Group,Mean,Equivalence_Lines
AGEMOEA2-random_dense-1P,0.23199995388844094,"['Equivalence_Line_1: AGEMOEA2-greedy_multi-UX to SMSEMOA-greedy_multi-2P', 'Equivalence_Line_2: AGEMOEA2-greedy_multi-HUX to SMSEMOA-random_dense-UX', 'Equivalence_Line_3: SPEA2-greedy_multi-HUX to SMSEMOA-random_dense-HUX', 'Equivalence_Line_4: AGEMOEA2-greedy_multi-2P to UNSGA3-random_dense-UX', 'Equivalence_Line_5: SPEA2-greedy_multi-UX to UNSGA3-random_dense-HUX', 'Equivalence_Line_6: AGEMOEA2-greedy_multi-1P to AGEMOEA2-random_dense-HUX', 'Equivalence_Line_7: NSGA2-greedy_multi-2P to NSGA3-greedy_ting-HUX', 'Equivalence_Line_8: NSGA2-greedy_multi-HUX to UNSGA3-greedy_ting-UX', 'Equivalence_Line_9: SMSEMOA-greedy_ting-HUX to NSGA2-greedy_ting-HUX', 'Equivalence_Line_10: UNSGA3-greedy_multi-HUX to SMSEMOA-random_dense-2P', 'Equivalence_Line_11: NSGA3-greedy_multi-1P to RVEA-random_dense-UX', 'Equivalence_Line_12: UNSGA3-greedy_multi-1P to NSGA2-greedy_ting-UX', 'Equivalence_Line_13: SMSEMOA-greedy_ting-2P to RVEA-greedy_multi-2P', 'Equivalence_Line_14: SMSEMOA-greedy_multi-2P to AGEMOEA2-greedy_ting-HUX', 'Equivalence_Line_15: SMSEMOA-random_dense-UX to NSGA2-random_dense-UX', 'Equivalence_Line_16: SMSEMOA-greedy_ting-1P to UNSGA3-random_dense-2P', 'Equivalence_Line_17: NSGA3-random_dense-HUX to NSGA3-random_dense-2P', 'Equivalence_Line_18: SMSEMOA-greedy_multi-UX to SPEA2-random_dense-UX', 'Equivalence_Line_19: SMSEMOA-greedy_multi-HUX to SPEA2-greedy_ting-HUX', 'Equivalence_Line_20: AGEMOEA2-random_dense-UX to UNSGA3-greedy_ting-2P', 'Equivalence_Line_21: NSGA3-greedy_ting-HUX to AGEMOEA2-greedy_ting-2P', 'Equivalence_Line_22: UNSGA3-greedy_ting-UX to NSGA2-random_dense-2P', 'Equivalence_Line_23: UNSGA3-greedy_ting-HUX to RVEA-greedy_multi-HUX', 'Equivalence_Line_24: AGEMOEA2-greedy_ting-UX to NSGA2-greedy_ting-1P', 'Equivalence_Line_25: SMSEMOA-random_dense-1P to SPEA2-random_dense-1P', 'Equivalence_Line_26: AGEMOEA2-greedy_ting-HUX to RVEA-random_dense-1P', 'Equivalence_Line_27: UNSGA3-random_dense-2P to RVEA-greedy_ting-UX', 'Equivalence_Line_28: NSGA3-random_dense-2P to RVEA-greedy_ting-2P']"
UNSGA3-greedy_ting-2P,0.2319878436285943,"['Equivalence_Line_1: AGEMOEA2-greedy_multi-UX to SMSEMOA-greedy_multi-2P', 'Equivalence_Line_2: AGEMOEA2-greedy_multi-HUX to SMSEMOA-random_dense-UX', 'Equivalence_Line_3: SPEA2-greedy_multi-HUX to SMSEMOA-random_dense-HUX', 'Equivalence_Line_4: AGEMOEA2-greedy_multi-2P to UNSGA3-random_dense-UX', 'Equivalence_Line_5: SPEA2-greedy_multi-UX to UNSGA3-random_dense-HUX', 'Equivalence_Line_6: AGEMOEA2-greedy_multi-1P to AGEMOEA2-random_dense-HUX', 'Equivalence_Line_7: NSGA2-greedy_multi-2P to NSGA3-greedy_ting-HUX', 'Equivalence_Line_8: NSGA2-greedy_multi-HUX to UNSGA3-greedy_ting-UX', 'Equivalence_Line_9: SMSEMOA-greedy_ting-HUX to NSGA2-greedy_ting-HUX', 'Equivalence_Line_10: UNSGA3-greedy_multi-HUX to SMSEMOA-random_dense-2P', 'Equivalence_Line_11: NSGA3-greedy_multi-1P to RVEA-random_dense-UX', 'Equivalence_Line_12: UNSGA3-greedy_multi-1P to NSGA2-greedy_ting-UX', 'Equivalence_Line_13: SMSEMOA-greedy_ting-2P to RVEA-greedy_multi-2P', 'Equivalence_Line_14: SMSEMOA-greedy_multi-2P to AGEMOEA2-greedy_ting-HUX', 'Equivalence_Line_15: SMSEMOA-random_dense-UX to NSGA2-random_dense-UX', 'Equivalence_Line_16: SMSEMOA-greedy_ting-1P to UNSGA3-random_dense-2P', 'Equivalence_Line_17: NSGA3-random_dense-HUX to NSGA3-random_dense-2P', 'Equivalence_Line_18: SMSEMOA-greedy_multi-UX to SPEA2-random_dense-UX', 'Equivalence_Line_19: SMSEMOA-greedy_multi-HUX to SPEA2-greedy_ting-HUX', 'Equivalence_Line_20: AGEMOEA2-random_dense-UX to UNSGA3-greedy_ting-2P', 'Equivalence_Line_21: NSGA3-greedy_ting-HUX to AGEMOEA2-greedy_ting-2P', 'Equivalence_Line_22: UNSGA3-greedy_ting-UX to NSGA2-random_dense-2P', 'Equivalence_Line_23: UNSGA3-greedy_ting-HUX to RVEA-greedy_multi-HUX', 'Equivalence_Line_24: AGEMOEA2-greedy_ting-UX to NSGA2-greedy_ting-1P', 'Equivalence_Line_25: SMSEMOA-random_dense-1P to SPEA2-random_dense-1P', 'Equivalence_Line_26: AGEMOEA2-greedy_ting-HUX to RVEA-random_dense-1P', 'Equivalence_Line_27: UNSGA3-random_dense-2P to RVEA-greedy_ting-UX', 'Equivalence_Line_28: NSGA3-random_dense-2P to RVEA-greedy_ting-2P']"
AGEMOEA2-greedy_ting-2P,0.230772374032086,"['Equivalence_Line_1: AGEMOEA2-greedy_multi-UX to SMSEMOA-greedy_multi-2P', 'Equivalence_Line_2: AGEMOEA2-greedy_multi-HUX to SMSEMOA-random_dense-UX', 'Equivalence_Line_3: SPEA2-greedy_multi-HUX to SMSEMOA-random_dense-HUX', 'Equivalence_Line_4: AGEMOEA2-greedy_multi-2P to UNSGA3-random_dense-UX', 'Equivalence_Line_5: SPEA2-greedy_multi-UX to UNSGA3-random_dense-HUX', 'Equivalence_Line_6: AGEMOEA2-greedy_multi-1P to AGEMOEA2-random_dense-HUX', 'Equivalence_Line_7: NSGA2-greedy_multi-2P to NSGA3-greedy_ting-HUX', 'Equivalence_Line_8: NSGA2-greedy_multi-HUX to UNSGA3-greedy_ting-UX', 'Equivalence_Line_9: SMSEMOA-greedy_ting-HUX to NSGA2-greedy_ting-HUX', 'Equivalence_Line_10: UNSGA3-greedy_multi-HUX to SMSEMOA-random_dense-2P', 'Equivalence_Line_11: NSGA3-greedy_multi-1P to RVEA-random_dense-UX', 'Equivalence_Line_12: UNSGA3-greedy_multi-1P to NSGA2-greedy_ting-UX', 'Equivalence_Line_13: SMSEMOA-greedy_ting-2P to RVEA-greedy_multi-2P', 'Equivalence_Line_14: SMSEMOA-greedy_multi-2P to AGEMOEA2-greedy_ting-HUX', 'Equivalence_Line_15: SMSEMOA-random_dense-UX to NSGA2-random_dense-UX', 'Equivalence_Line_16: SMSEMOA-greedy_ting-1P to UNSGA3-random_dense-2P', 'Equivalence_Line_17: NSGA3-random_dense-HUX to NSGA3-random_dense-2P', 'Equivalence_Line_18: SMSEMOA-greedy_multi-UX to SPEA2-random_dense-UX', 'Equivalence_Line_19: SMSEMOA-greedy_multi-HUX to SPEA2-greedy_ting-HUX', 'Equivalence_Line_20: AGEMOEA2-random_dense-UX to UNSGA3-greedy_ting-2P', 'Equivalence_Line_21: NSGA3-greedy_ting-HUX to AGEMOEA2-greedy_ting-2P', 'Equivalence_Line_22: UNSGA3-greedy_ting-UX to NSGA2-random_dense-2P', 'Equivalence_Line_23: UNSGA3-greedy_ting-HUX to RVEA-greedy_multi-HUX', 'Equivalence_Line_24: AGEMOEA2-greedy_ting-UX to NSGA2-greedy_ting-1P', 'Equivalence_Line_25: SMSEMOA-random_dense-1P to SPEA2-random_dense-1P', 'Equivalence_Line_26: AGEMOEA2-greedy_ting-HUX to RVEA-random_dense-1P', 'Equivalence_Line_27: UNSGA3-random_dense-2P to RVEA-greedy_ting-UX', 'Equivalence_Line_28: NSGA3-random_dense-2P to RVEA-greedy_ting-2P']"
NSGA3-greedy_ting-2P,0.2301383202493485,"['Equivalence_Line_1: AGEMOEA2-greedy_multi-UX to SMSEMOA-greedy_multi-2P', 'Equivalence_Line_2: AGEMOEA2-greedy_multi-HUX to SMSEMOA-random_dense-UX', 'Equivalence_Line_3: SPEA2-greedy_multi-HUX to SMSEMOA-random_dense-HUX', 'Equivalence_Line_4: AGEMOEA2-greedy_multi-2P to UNSGA3-random_dense-UX', 'Equivalence_Line_5: SPEA2-greedy_multi-UX to UNSGA3-random_dense-HUX', 'Equivalence_Line_6: AGEMOEA2-greedy_multi-1P to AGEMOEA2-random_dense-HUX', 'Equivalence_Line_7: NSGA2-greedy_multi-2P to NSGA3-greedy_ting-HUX', 'Equivalence_Line_8: NSGA2-greedy_multi-HUX to UNSGA3-greedy_ting-UX', 'Equivalence_Line_9: SMSEMOA-greedy_ting-HUX to NSGA2-greedy_ting-HUX', 'Equivalence_Line_10: UNSGA3-greedy_multi-HUX to SMSEMOA-random_dense-2P', 'Equivalence_Line_11: NSGA3-greedy_multi-1P to RVEA-random_dense-UX', 'Equivalence_Line_12: UNSGA3-greedy_multi-1P to NSGA2-greedy_ting-UX', 'Equivalence_Line_13: SMSEMOA-greedy_ting-2P to RVEA-greedy_multi-2P', 'Equivalence_Line_14: SMSEMOA-greedy_multi-2P to AGEMOEA2-greedy_ting-HUX', 'Equivalence_Line_15: SMSEMOA-random_dense-UX to NSGA2-random_dense-UX', 'Equivalence_Line_16: SMSEMOA-greedy_ting-1P to UNSGA3-random_dense-2P', 'Equivalence_Line_17: NSGA3-random_dense-HUX to NSGA3-random_dense-2P', 'Equivalence_Line_18: SMSEMOA-greedy_multi-UX to SPEA2-random_dense-UX', 'Equivalence_Line_19: SMSEMOA-greedy_multi-HUX to SPEA2-greedy_ting-HUX', 'Equivalence_Line_20: AGEMOEA2-random_dense-UX to UNSGA3-greedy_ting-2P', 'Equivalence_Line_21: NSGA3-greedy_ting-HUX to AGEMOEA2-greedy_ting-2P', 'Equivalence_Line_22: UNSGA3-greedy_ting-UX to NSGA2-random_dense-2P', 'Equivalence_Line_23: UNSGA3-greedy_ting-HUX to RVEA-greedy_multi-HUX', 'Equivalence_Line_24: AGEMOEA2-greedy_ting-UX to NSGA2-greedy_ting-1P', 'Equivalence_Line_25: SMSEMOA-random_dense-1P to SPEA2-random_dense-1P', 'Equivalence_Line_26: AGEMOEA2-greedy_ting-HUX to RVEA-random_dense-1P', 'Equivalence_Line_27: UNSGA3-random_dense-2P to RVEA-greedy_ting-UX', 'Equivalence_Line_28: NSGA3-random_dense-2P to RVEA-greedy_ting-2P']"
NSGA2-random_dense-2P,0.22999644922863613,"['Equivalence_Line_1: AGEMOEA2-greedy_multi-UX to SMSEMOA-greedy_multi-2P', 'Equivalence_Line_2: AGEMOEA2-greedy_multi-HUX to SMSEMOA-random_dense-UX', 'Equivalence_Line_3: SPEA2-greedy_multi-HUX to SMSEMOA-random_dense-HUX', 'Equivalence_Line_4: AGEMOEA2-greedy_multi-2P to UNSGA3-random_dense-UX', 'Equivalence_Line_5: SPEA2-greedy_multi-UX to UNSGA3-random_dense-HUX', 'Equivalence_Line_6: AGEMOEA2-greedy_multi-1P to AGEMOEA2-random_dense-HUX', 'Equivalence_Line_7: NSGA2-greedy_multi-2P to NSGA3-greedy_ting-HUX', 'Equivalence_Line_8: NSGA2-greedy_multi-HUX to UNSGA3-greedy_ting-UX', 'Equivalence_Line_9: SMSEMOA-greedy_ting-HUX to NSGA2-greedy_ting-HUX', 'Equivalence_Line_10: UNSGA3-greedy_multi-HUX to SMSEMOA-random_dense-2P', 'Equivalence_Line_11: NSGA3-greedy_multi-1P to RVEA-random_dense-UX', 'Equivalence_Line_12: UNSGA3-greedy_multi-1P to NSGA2-greedy_ting-UX', 'Equivalence_Line_13: SMSEMOA-greedy_ting-2P to RVEA-greedy_multi-2P', 'Equivalence_Line_14: SMSEMOA-greedy_multi-2P to AGEMOEA2-greedy_ting-HUX', 'Equivalence_Line_15: SMSEMOA-random_dense-UX to NSGA2-random_dense-UX', 'Equivalence_Line_16: SMSEMOA-greedy_ting-1P to UNSGA3-random_dense-2P', 'Equivalence_Line_17: NSGA3-random_dense-HUX to NSGA3-random_dense-2P', 'Equivalence_Line_18: SMSEMOA-greedy_multi-UX to SPEA2-random_dense-UX', 'Equivalence_Line_19: SMSEMOA-greedy_multi-HUX to SPEA2-greedy_ting-HUX', 'Equivalence_Line_20: AGEMOEA2-random_dense-UX to UNSGA3-greedy_ting-2P', 'Equivalence_Line_21: NSGA3-greedy_ting-HUX to AGEMOEA2-greedy_ting-2P', 'Equivalence_Line_22: UNSGA3-greedy_ting-UX to NSGA2-random_dense-2P', 'Equivalence_Line_23: UNSGA3-greedy_ting-HUX to RVEA-greedy_multi-HUX', 'Equivalence_Line_24: AGEMOEA2-greedy_ting-UX to NSGA2-greedy_ting-1P', 'Equivalence_Line_25: SMSEMOA-random_dense-1P to SPEA2-random_dense-1P', 'Equivalence_Line_26: AGEMOEA2-greedy_ting-HUX to RVEA-random_dense-1P', 'Equivalence_Line_27: UNSGA3-random_dense-2P to RVEA-greedy_ting-UX', 'Equivalence_Line_28: NSGA3-random_dense-2P to RVEA-greedy_ting-2P']"
NSGA3-random_dense-1P,0.22951088466114627,"['Equivalence_Line_1: AGEMOEA2-greedy_multi-UX to SMSEMOA-greedy_multi-2P', 'Equivalence_Line_2: AGEMOEA2-greedy_multi-HUX to SMSEMOA-random_dense-UX', 'Equivalence_Line_3: SPEA2-greedy_multi-HUX to SMSEMOA-random_dense-HUX', 'Equivalence_Line_4: AGEMOEA2-greedy_multi-2P to UNSGA3-random_dense-UX', 'Equivalence_Line_5: SPEA2-greedy_multi-UX to UNSGA3-random_dense-HUX', 'Equivalence_Line_6: AGEMOEA2-greedy_multi-1P to AGEMOEA2-random_dense-HUX', 'Equivalence_Line_7: NSGA2-greedy_multi-2P to NSGA3-greedy_ting-HUX', 'Equivalence_Line_8: NSGA2-greedy_multi-HUX to UNSGA3-greedy_ting-UX', 'Equivalence_Line_9: SMSEMOA-greedy_ting-HUX to NSGA2-greedy_ting-HUX', 'Equivalence_Line_10: UNSGA3-greedy_multi-HUX to SMSEMOA-random_dense-2P', 'Equivalence_Line_11: NSGA3-greedy_multi-1P to RVEA-random_dense-UX', 'Equivalence_Line_12: UNSGA3-greedy_multi-1P to NSGA2-greedy_ting-UX', 'Equivalence_Line_13: SMSEMOA-greedy_ting-2P to RVEA-greedy_multi-2P', 'Equivalence_Line_14: SMSEMOA-greedy_multi-2P to AGEMOEA2-greedy_ting-HUX', 'Equivalence_Line_15: SMSEMOA-random_dense-UX to NSGA2-random_dense-UX', 'Equivalence_Line_16: SMSEMOA-greedy_ting-1P to UNSGA3-random_dense-2P', 'Equivalence_Line_17: NSGA3-random_dense-HUX to NSGA3-random_dense-2P', 'Equivalence_Line_18: SMSEMOA-greedy_multi-UX to SPEA2-random_dense-UX', 'Equivalence_Line_19: SMSEMOA-greedy_multi-HUX to SPEA2-greedy_ting-HUX', 'Equivalence_Line_20: AGEMOEA2-random_dense-UX to UNSGA3-greedy_ting-2P', 'Equivalence_Line_21: NSGA3-greedy_ting-HUX to AGEMOEA2-greedy_ting-2P', 'Equivalence_Line_22: UNSGA3-greedy_ting-UX to NSGA2-random_dense-2P', 'Equivalence_Line_23: UNSGA3-greedy_ting-HUX to RVEA-greedy_multi-HUX', 'Equivalence_Line_24: AGEMOEA2-greedy_ting-UX to NSGA2-greedy_ting-1P', 'Equivalence_Line_25: SMSEMOA-random_dense-1P to SPEA2-random_dense-1P', 'Equivalence_Line_26: AGEMOEA2-greedy_ting-HUX to RVEA-random_dense-1P', 'Equivalence_Line_27: UNSGA3-random_dense-2P to RVEA-greedy_ting-UX', 'Equivalence_Line_28: NSGA3-random_dense-2P to RVEA-greedy_ting-2P']"
SPEA2-random_dense-2P,0.228885679384121,"['Equivalence_Line_1: AGEMOEA2-greedy_multi-UX to SMSEMOA-greedy_multi-2P', 'Equivalence_Line_2: AGEMOEA2-greedy_multi-HUX to SMSEMOA-random_dense-UX', 'Equivalence_Line_3: SPEA2-greedy_multi-HUX to SMSEMOA-random_dense-HUX', 'Equivalence_Line_4: AGEMOEA2-greedy_multi-2P to UNSGA3-random_dense-UX', 'Equivalence_Line_5: SPEA2-greedy_multi-UX to UNSGA3-random_dense-HUX', 'Equivalence_Line_6: AGEMOEA2-greedy_multi-1P to AGEMOEA2-random_dense-HUX', 'Equivalence_Line_7: NSGA2-greedy_multi-2P to NSGA3-greedy_ting-HUX', 'Equivalence_Line_8: NSGA2-greedy_multi-HUX to UNSGA3-greedy_ting-UX', 'Equivalence_Line_9: SMSEMOA-greedy_ting-HUX to NSGA2-greedy_ting-HUX', 'Equivalence_Line_10: UNSGA3-greedy_multi-HUX to SMSEMOA-random_dense-2P', 'Equivalence_Line_11: NSGA3-greedy_multi-1P to RVEA-random_dense-UX', 'Equivalence_Line_12: UNSGA3-greedy_multi-1P to NSGA2-greedy_ting-UX', 'Equivalence_Line_13: SMSEMOA-greedy_ting-2P to RVEA-greedy_multi-2P', 'Equivalence_Line_14: SMSEMOA-greedy_multi-2P to AGEMOEA2-greedy_ting-HUX', 'Equivalence_Line_15: SMSEMOA-random_dense-UX to NSGA2-random_dense-UX', 'Equivalence_Line_16: SMSEMOA-greedy_ting-1P to UNSGA3-random_dense-2P', 'Equivalence_Line_17: NSGA3-random_dense-HUX to NSGA3-random_dense-2P', 'Equivalence_Line_18: SMSEMOA-greedy_multi-UX to SPEA2-random_dense-UX', 'Equivalence_Line_19: SMSEMOA-greedy_multi-HUX to SPEA2-greedy_ting-HUX', 'Equivalence_Line_20: AGEMOEA2-random_dense-UX to UNSGA3-greedy_ting-2P', 'Equivalence_Line_21: NSGA3-greedy_ting-HUX to AGEMOEA2-greedy_ting-2P', 'Equivalence_Line_22: UNSGA3-greedy_ting-UX to NSGA2-random_dense-2P', 'Equivalence_Line_23: UNSGA3-greedy_ting-HUX to RVEA-greedy_multi-HUX', 'Equivalence_Line_24: AGEMOEA2-greedy_ting-UX to NSGA2-greedy_ting-1P', 'Equivalence_Line_25: SMSEMOA-random_dense-1P to SPEA2-random_dense-1P', 'Equivalence_Line_26: AGEMOEA2-greedy_ting-HUX to RVEA-random_dense-1P', 'Equivalence_Line_27: UNSGA3-random_dense-2P to RVEA-greedy_ting-UX', 'Equivalence_Line_28: NSGA3-random_dense-2P to RVEA-greedy_ting-2P']"
SPEA2-greedy_ting-2P,0.2284077146047437,"['Equivalence_Line_1: AGEMOEA2-greedy_multi-UX to SMSEMOA-greedy_multi-2P', 'Equivalence_Line_2: AGEMOEA2-greedy_multi-HUX to SMSEMOA-random_dense-UX', 'Equivalence_Line_3: SPEA2-greedy_multi-HUX to SMSEMOA-random_dense-HUX', 'Equivalence_Line_4: AGEMOEA2-greedy_multi-2P to UNSGA3-random_dense-UX', 'Equivalence_Line_5: SPEA2-greedy_multi-UX to UNSGA3-random_dense-HUX', 'Equivalence_Line_6: AGEMOEA2-greedy_multi-1P to AGEMOEA2-random_dense-HUX', 'Equivalence_Line_7: NSGA2-greedy_multi-2P to NSGA3-greedy_ting-HUX', 'Equivalence_Line_8: NSGA2-greedy_multi-HUX to UNSGA3-greedy_ting-UX', 'Equivalence_Line_9: SMSEMOA-greedy_ting-HUX to NSGA2-greedy_ting-HUX', 'Equivalence_Line_10: UNSGA3-greedy_multi-HUX to SMSEMOA-random_dense-2P', 'Equivalence_Line_11: NSGA3-greedy_multi-1P to RVEA-random_dense-UX', 'Equivalence_Line_12: UNSGA3-greedy_multi-1P to NSGA2-greedy_ting-UX', 'Equivalence_Line_13: SMSEMOA-greedy_ting-2P to RVEA-greedy_multi-2P', 'Equivalence_Line_14: SMSEMOA-greedy_multi-2P to AGEMOEA2-greedy_ting-HUX', 'Equivalence_Line_15: SMSEMOA-random_dense-UX to NSGA2-random_dense-UX', 'Equivalence_Line_16: SMSEMOA-greedy_ting-1P to UNSGA3-random_dense-2P', 'Equivalence_Line_17: NSGA3-random_dense-HUX to NSGA3-random_dense-2P', 'Equivalence_Line_18: SMSEMOA-greedy_multi-UX to SPEA2-random_dense-UX', 'Equivalence_Line_19: SMSEMOA-greedy_multi-HUX to SPEA2-greedy_ting-HUX', 'Equivalence_Line_20: AGEMOEA2-random_dense-UX to UNSGA3-greedy_ting-2P', 'Equivalence_Line_21: NSGA3-greedy_ting-HUX to AGEMOEA2-greedy_ting-2P', 'Equivalence_Line_22: UNSGA3-greedy_ting-UX to NSGA2-random_dense-2P', 'Equivalence_Line_23: UNSGA3-greedy_ting-HUX to RVEA-greedy_multi-HUX', 'Equivalence_Line_24: AGEMOEA2-greedy_ting-UX to NSGA2-greedy_ting-1P', 'Equivalence_Line_25: SMSEMOA-random_dense-1P to SPEA2-random_dense-1P', 'Equivalence_Line_26: AGEMOEA2-greedy_ting-HUX to RVEA-random_dense-1P', 'Equivalence_Line_27: UNSGA3-random_dense-2P to RVEA-greedy_ting-UX', 'Equivalence_Line_28: NSGA3-random_dense-2P to RVEA-greedy_ting-2P']"
UNSGA3-random_dense-1P,0.22835323422683612,"['Equivalence_Line_1: AGEMOEA2-greedy_multi-UX to SMSEMOA-greedy_multi-2P', 'Equivalence_Line_2: AGEMOEA2-greedy_multi-HUX to SMSEMOA-random_dense-UX', 'Equivalence_Line_3: SPEA2-greedy_multi-HUX to SMSEMOA-random_dense-HUX', 'Equivalence_Line_4: AGEMOEA2-greedy_multi-2P to UNSGA3-random_dense-UX', 'Equivalence_Line_5: SPEA2-greedy_multi-UX to UNSGA3-random_dense-HUX', 'Equivalence_Line_6: AGEMOEA2-greedy_multi-1P to AGEMOEA2-random_dense-HUX', 'Equivalence_Line_7: NSGA2-greedy_multi-2P to NSGA3-greedy_ting-HUX', 'Equivalence_Line_8: NSGA2-greedy_multi-HUX to UNSGA3-greedy_ting-UX', 'Equivalence_Line_9: SMSEMOA-greedy_ting-HUX to NSGA2-greedy_ting-HUX', 'Equivalence_Line_10: UNSGA3-greedy_multi-HUX to SMSEMOA-random_dense-2P', 'Equivalence_Line_11: NSGA3-greedy_multi-1P to RVEA-random_dense-UX', 'Equivalence_Line_12: UNSGA3-greedy_multi-1P to NSGA2-greedy_ting-UX', 'Equivalence_Line_13: SMSEMOA-greedy_ting-2P to RVEA-greedy_multi-2P', 'Equivalence_Line_14: SMSEMOA-greedy_multi-2P to AGEMOEA2-greedy_ting-HUX', 'Equivalence_Line_15: SMSEMOA-random_dense-UX to NSGA2-random_dense-UX', 'Equivalence_Line_16: SMSEMOA-greedy_ting-1P to UNSGA3-random_dense-2P', 'Equivalence_Line_17: NSGA3-random_dense-HUX to NSGA3-random_dense-2P', 'Equivalence_Line_18: SMSEMOA-greedy_multi-UX to SPEA2-random_dense-UX', 'Equivalence_Line_19: SMSEMOA-greedy_multi-HUX to SPEA2-greedy_ting-HUX', 'Equivalence_Line_20: AGEMOEA2-random_dense-UX to UNSGA3-greedy_ting-2P', 'Equivalence_Line_21: NSGA3-greedy_ting-HUX to AGEMOEA2-greedy_ting-2P', 'Equivalence_Line_22: UNSGA3-greedy_ting-UX to NSGA2-random_dense-2P', 'Equivalence_Line_23: UNSGA3-greedy_ting-HUX to RVEA-greedy_multi-HUX', 'Equivalence_Line_24: AGEMOEA2-greedy_ting-UX to NSGA2-greedy_ting-1P', 'Equivalence_Line_25: SMSEMOA-random_dense-1P to SPEA2-random_dense-1P', 'Equivalence_Line_26: AGEMOEA2-greedy_ting-HUX to RVEA-random_dense-1P', 'Equivalence_Line_27: UNSGA3-random_dense-2P to RVEA-greedy_ting-UX', 'Equivalence_Line_28: NSGA3-random_dense-2P to RVEA-greedy_ting-2P']"
AGEMOEA2-greedy_ting-1P,0.228082502513096,"['Equivalence_Line_1: AGEMOEA2-greedy_multi-UX to SMSEMOA-greedy_multi-2P', 'Equivalence_Line_2: AGEMOEA2-greedy_multi-HUX to SMSEMOA-random_dense-UX', 'Equivalence_Line_3: SPEA2-greedy_multi-HUX to SMSEMOA-random_dense-HUX', 'Equivalence_Line_4: AGEMOEA2-greedy_multi-2P to UNSGA3-random_dense-UX', 'Equivalence_Line_5: SPEA2-greedy_multi-UX to UNSGA3-random_dense-HUX', 'Equivalence_Line_6: AGEMOEA2-greedy_multi-1P to AGEMOEA2-random_dense-HUX', 'Equivalence_Line_7: NSGA2-greedy_multi-2P to NSGA3-greedy_ting-HUX', 'Equivalence_Line_8: NSGA2-greedy_multi-HUX to UNSGA3-greedy_ting-UX', 'Equivalence_Line_9: SMSEMOA-greedy_ting-HUX to NSGA2-greedy_ting-HUX', 'Equivalence_Line_10: UNSGA3-greedy_multi-HUX to SMSEMOA-random_dense-2P', 'Equivalence_Line_11: NSGA3-greedy_multi-1P to RVEA-random_dense-UX', 'Equivalence_Line_12: UNSGA3-greedy_multi-1P to NSGA2-greedy_ting-UX', 'Equivalence_Line_13: SMSEMOA-greedy_ting-2P to RVEA-greedy_multi-2P', 'Equivalence_Line_14: SMSEMOA-greedy_multi-2P to AGEMOEA2-greedy_ting-HUX', 'Equivalence_Line_15: SMSEMOA-random_dense-UX to NSGA2-random_dense-UX', 'Equivalence_Line_16: SMSEMOA-greedy_ting-1P to UNSGA3-random_dense-2P', 'Equivalence_Line_17: NSGA3-random_dense-HUX to NSGA3-random_dense-2P', 'Equivalence_Line_18: SMSEMOA-greedy_multi-UX to SPEA2-random_dense-UX', 'Equivalence_Line_19: SMSEMOA-greedy_multi-HUX to SPEA2-greedy_ting-HUX', 'Equivalence_Line_20: AGEMOEA2-random_dense-UX to UNSGA3-greedy_ting-2P', 'Equivalence_Line_21: NSGA3-greedy_ting-HUX to AGEMOEA2-greedy_ting-2P', 'Equivalence_Line_22: UNSGA3-greedy_ting-UX to NSGA2-random_dense-2P', 'Equivalence_Line_23: UNSGA3-greedy_ting-HUX to RVEA-greedy_multi-HUX', 'Equivalence_Line_24: AGEMOEA2-greedy_ting-UX to NSGA2-greedy_ting-1P', 'Equivalence_Line_25: SMSEMOA-random_dense-1P to SPEA2-random_dense-1P', 'Equivalence_Line_26: AGEMOEA2-greedy_ting-HUX to RVEA-random_dense-1P', 'Equivalence_Line_27: UNSGA3-random_dense-2P to RVEA-greedy_ting-UX', 'Equivalence_Line_28: NSGA3-random_dense-2P to RVEA-greedy_ting-2P']"
